row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0640_AB-seed_peak_density,r0640_AB-seed_peak_density,10243,640,AB:seed_peak_density,0.14350244589149952,0.5485920794308186,0.3218530248850584,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.7287412099540234,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,30625.514044845288,96.19005529939567,8.64830402739516,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-seed_sigma_mm,r0640_AB-seed_sigma_mm,10244,640,AB:seed_sigma_mm,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8791089467704296,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.901186494044747,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,27066.381088420865,96.62149297110605,4.978687123144158,6.497802803382,136,119,44,0.31100898096781
r0640_AB-preop_time,r0640_AB-preop_time,10245,640,AB:preop_time,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.4410285912454128,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,104.97486051172018,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-diffusivity_ratio,r0640_AB-diffusivity_ratio,10246,640,AB:diffusivity_ratio,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.7333792485296726,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,29.292638840657656,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-chemo_kill_rate,r0640_AB-chemo_kill_rate,10247,640,AB:chemo_kill_rate,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.9123029513284564,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.025624643610955317,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-rt_alpha,r0640_AB-rt_alpha,10248,640,AB:rt_alpha,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.9967193631455302,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.19759421185622783,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-rt_alpha_beta_ratio,r0640_AB-rt_alpha_beta_ratio,10249,640,AB:rt_alpha_beta_ratio,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.8669248800724745,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.935399040579796,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.31100898096781
r0640_AB-gaussian_seed_x_fraction,r0640_AB-gaussian_seed_x_fraction,10250,640,AB:gaussian_seed_x_fraction,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.07142610847949982,0.555715050548315,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.7115384615384616,0.5527522935779816,0.27197802197802196,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,129,120,49,0.31100898096781
r0640_AB-gaussian_seed_y_fraction,r0640_AB-gaussian_seed_y_fraction,10251,640,AB:gaussian_seed_y_fraction,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.8357359794899821,0.03991312813013792,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5894495412844036,0.23901098901098902,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,128,43,0.31100898096781
r0640_AB-gaussian_seed_z_fraction,r0640_AB-gaussian_seed_z_fraction,10252,640,AB:gaussian_seed_z_fraction,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.8320199763402343,0.8128658309578896,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.3543956043956044,0.6938597492873668,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,64,0.31100898096781
r0640_AB-core_threshold,r0640_A,10253,640,AB:core_threshold,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.10269154235720634,0.5663723573088646,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.4808074627071619,0.44823032505810256,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.21551248529959272
r0640_AB-edema_threshold_ratio,r0640_A,10254,640,AB:edema_threshold_ratio,0.14350244589149952,0.5485920794308186,0.0993546936661005,0.8771851919591427,0.24456124007701874,0.3844237718731165,0.7664944101125002,0.5067315995693207,0.7826409842818975,0.31495991349220276,0.555715050548315,0.03991312813013792,0.8128658309578896,0.05905791837722063,0.040668766299235916,2.139367246849875,0.6397418774664402,13.870115738478585,71.57541081309319,5.872831544072356,0.01525876992998636,0.03241786626778111,10.26112787425518,0.75,0.5481651376146789,0.2445054945054945,0.6938597492873668,0.2706702714320272,0.04350271329518866,0.00950485858823886,26885.296983081626,96.19005529939567,4.967559183042794,6.483279464477979,136,119,44,0.18780720667536993
r0640_B,r0640_B,10255,640,B,0.16175118368119001,0.44701634906232357,0.3218530248850584,0.8791089467704296,0.4410285912454128,0.7333792485296726,0.9123029513284564,0.9967193631455302,0.8669248800724745,0.07142610847949982,0.8357359794899821,0.8320199763402343,0.10269154235720634,0.05905791837722063,0.04227316630135833,1.8583634671131497,0.7287412099540234,13.901186494044747,104.97486051172018,29.292638840657656,0.025624643610955317,0.19759421185622783,10.935399040579796,0.7115384615384616,0.5711009174311926,0.31043956043956045,0.4808074627071619,0.2706702714320272,0.039279453946821516,0.011373761658968421,30831.790130054796,96.62149297110605,8.667677286102121,7.480337802614772,129,124,56,0.13014028643749181
r0641_A,r0641_A,10256,641,A,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-front_speed_mm_per_day,r0641_AB-front_speed_mm_per_day,10257,641,AB:front_speed_mm_per_day,0.710463235154748,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13530976059568284,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12411452393739092,0.03687870430397165,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-front_width_mm,r0641_AB-front_width_mm,10258,641,AB:front_width_mm,0.7050349190831184,0.7643560580909252,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,2.885281570292291,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.19296957326525155,0.023179946701152497,4134.6570431342225,22.409904298467893,5.814770919734965,2.3203141957726823,155,110,53,0.18941606996104726
r0641_AB-seed_peak_density,r0641_AB-seed_peak_density,10259,641,AB:seed_peak_density,0.7050349190831184,0.43770301900804043,0.8815186442807317,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.9526074577122927,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4501.826735396217,22.409904298467893,6.4372352945363795,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-seed_sigma_mm,r0641_AB-seed_sigma_mm,10260,641,AB:seed_sigma_mm,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.19058179203420877,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.24083057301107,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,3349.358794006256,19.473983120514838,5.420508171917518,3.40187942540199,155,110,53,0.18941606996104726
r0641_AB-preop_time,r0641_AB-preop_time,10261,641,AB:preop_time,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.9546990925446153,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,192.2988457325846,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-diffusivity_ratio,r0641_AB-diffusivity_ratio,10262,641,AB:diffusivity_ratio,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.24949007388204336,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,3.1548604067953727,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-chemo_kill_rate,r0641_AB-chemo_kill_rate,10263,641,AB:chemo_kill_rate,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4671820355579257,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005264545117847362,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-rt_alpha,r0641_AB-rt_alpha,10264,641,AB:rt_alpha,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.29563024919480085,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.014879467830757257,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-rt_alpha_beta_ratio,r0641_AB-rt_alpha_beta_ratio,10265,641,AB:rt_alpha_beta_ratio,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.1003999812528491,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.803199850022793,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-gaussian_seed_x_fraction,r0641_AB-gaussian_seed_x_fraction,10266,641,AB:gaussian_seed_x_fraction,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.5180375538766384,0.29085621889680624,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.782967032967033,0.5068807339449541,0.33791208791208793,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,142,110,61,0.18941606996104726
r0641_AB-gaussian_seed_y_fraction,r0641_AB-gaussian_seed_y_fraction,10267,641,AB:gaussian_seed_y_fraction,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.31384875625371933,0.645012004300952,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.18941606996104726
r0641_AB-gaussian_seed_z_fraction,r0641_AB-gaussian_seed_z_fraction,10268,641,AB:gaussian_seed_z_fraction,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.16631836723536253,0.2626475403085351,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.2774725274725275,0.5287942620925605,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,50,0.18941606996104726
r0641_AB-core_threshold,r0641_A,10269,641,AB:core_threshold,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.8135214159265161,0.3091534757986665,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.6940564247779548,0.35820371652953326,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.24861359083666384
r0641_AB-edema_threshold_ratio,r0641_A,10270,641,AB:edema_threshold_ratio,0.7050349190831184,0.43770301900804043,0.6872816113755107,0.2509452635422349,0.764469769783318,0.6441798061132431,0.4977223929017782,0.05900897458195686,0.061532093212008476,0.9653468076139688,0.29085621889680624,0.645012004300952,0.2626475403085351,0.7430497398599982,0.13376134603438578,1.834524329819129,0.8749126445502042,6.6947597863505,159.95986086316407,19.424936699361957,0.005868366670398644,0.00621592723165623,4.492256745696068,0.8543956043956044,0.5068807339449541,0.29395604395604397,0.5287942620925605,0.5100674089509993,0.12269422184471808,0.03645668358281563,4134.6570431342225,22.409904298467893,5.814770919734965,3.6493164345280475,155,110,53,0.269720719133708
r0641_B,r0641_B,10271,641,B,0.710463235154748,0.7643560580909252,0.8815186442807317,0.19058179203420877,0.9546990925446153,0.24949007388204336,0.4671820355579257,0.29563024919480085,0.1003999812528491,0.5180375538766384,0.31384875625371933,0.16631836723536253,0.8135214159265161,0.7430497398599982,0.13530976059568284,2.885281570292291,0.9526074577122927,6.24083057301107,192.2988457325846,3.1548604067953727,0.005264545117847362,0.014879467830757257,4.803199850022793,0.782967032967033,0.5068807339449541,0.28296703296703296,0.6940564247779548,0.5100674089509993,0.19520337926369288,0.023448276589167587,3646.791694689613,19.473983120514838,6.000767184166343,2.1629884019876946,142,110,51,0.3540155622522856
r0642_A,r0642_A,10272,642,A,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.908005079321574,138.35235989652574,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-front_speed_mm_per_day,r0642_AB-front_speed_mm_per_day,10273,642,AB:front_speed_mm_per_day,0.9234604500234127,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.21254992479236806,2.9293960441805473,0.7944495920091867,9.908005079321574,138.35235989652574,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.3113214544388179,0.036278796309330306,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-front_width_mm,r0642_AB-front_width_mm,10274,642,AB:front_width_mm,0.9088426381349564,0.037710403092205524,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,1.0536683257682522,0.7944495920091867,9.908005079321574,138.35235989652574,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.10856117359632113,0.0977837480350514,12170.118600389544,49.084282325931056,7.423997298063077,9.403343383315082,145,107,68,0.349218111498931
r0642_AB-seed_peak_density,r0642_AB-seed_peak_density,10275,642,AB:seed_peak_density,0.9088426381349564,0.7753016268834472,0.5360261090099812,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.8144104436039925,9.908005079321574,138.35235989652574,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12475.897511621903,49.084282325931056,7.745180973856754,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-seed_sigma_mm,r0642_AB-seed_sigma_mm,10276,642,AB:seed_sigma_mm,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5811110027134418,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.8292009681744,138.35235989652574,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,11882.034065515347,48.306595836380275,7.364949941551937,3.3553677344860224,145,107,68,0.349218111498931
r0642_AB-preop_time,r0642_AB-preop_time,10277,642,AB:preop_time,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.5538248717784882,0.9843895062804222,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.908005079321574,124.15022820234299,93.06342088385667,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-diffusivity_ratio,r0642_AB-diffusivity_ratio,10278,642,AB:diffusivity_ratio,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.953412695787847,0.6741408817470074,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.908005079321574,138.35235989652574,80.6910546029464,0.010988018776936313,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-chemo_kill_rate,r0642_AB-chemo_kill_rate,10279,642,AB:chemo_kill_rate,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.7148202937096357,0.44316698238253593,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.908005079321574,138.35235989652574,93.06342088385667,0.012697878668721038,0.025641893748905846,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
r0642_AB-rt_alpha,r0642_AB-rt_alpha,10280,642,AB:rt_alpha,0.9088426381349564,0.7753016268834472,0.48612398002296686,0.5879763020202518,0.6373668229207397,0.9843895062804222,0.6741408817470074,0.001157461665570736,0.2772895209491253,0.6281119911000133,0.23335258290171623,0.9651526436209679,0.6238005012273788,0.8517214385792613,0.20606327615887446,2.9293960441805473,0.7944495920091867,9.908005079321574,138.35235989652574,93.06342088385667,0.010988018776936313,0.005021394324346937,6.218316167593002,0.7994505494505495,0.49311926605504586,0.37637362637362637,0.6371401503682137,0.5481025035027414,0.30182047301534526,0.03517163146448459,12170.118600389544,49.084282325931056,7.423997298063077,3.382268880646756,145,107,68,0.349218111498931
