run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_diffusivity_ratio,u_resection_time,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_seed_peak_density,u_seed_sigma_mm,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,front_speed_mm_per_day,front_width_mm,diffusivity_ratio,resection_time,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,seed_peak_density,seed_sigma_mm,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k
r0733_AB-gaussian_seed_y_fraction,10273,733,AB:gaussian_seed_y_fraction,0.9676641719415784,0.0860357703641057,0.27147994097322226,0.5424451036378741,0.8227693932130933,0.18142961338162422,0.4455035123974085,0.5405509937554598,0.5926443915814161,0.21688363328576088,0.8541569737717509,0.7390595450997353,0.23343424716214237,1.1266750969630037,3.4910806505050975,122.2156676184386,0.01863854162534525,0.0026150198057426207,7.564028099179268,0.8162203975021839,9.961948813161232,0.27197802197802196,0.768348623853211,0.5247252747252747,0.13150227652794627,0.10359430495595998,12708.964421324546,49.62021207802224,7.815588620887117,8.841900242593494,49,167,95
r0733_AB-gaussian_seed_z_fraction,10274,733,AB:gaussian_seed_z_fraction,0.9676641719415784,0.0860357703641057,0.27147994097322226,0.5424451036378741,0.8227693932130933,0.18142961338162422,0.4455035123974085,0.5405509937554598,0.5926443915814161,0.21688363328576088,0.5538987265899777,0.33627251721918583,0.23343424716214237,1.1266750969630037,3.4910806505050975,122.2156676184386,0.01863854162534525,0.0026150198057426207,7.564028099179268,0.8162203975021839,9.961948813161232,0.27197802197802196,0.5481651376146789,0.33791208791208793,0.13150227652794627,0.10359430495595998,12708.964421324546,49.62021207802224,7.815588620887117,8.841900242593494,49,119,61
r0733_B,10275,733,B,0.06446133833378553,0.1455071670934558,0.6862799385562539,0.3923678817227483,0.3349432507529855,0.7577463071793318,0.3117854716256261,0.9914940511807799,0.4527381304651499,0.872292204760015,0.8541569737717509,0.33627251721918583,0.034393665563447605,1.2235001974039084,23.580872881066146,96.70253989286721,0.0032898429802599672,0.055411126822936065,6.494283773005009,0.9965976204723119,8.465851790555634,0.7884615384615384,0.6995412844036697,0.4258241758241758,0.021040328303161073,0.014055439319268613,9523.610645577,35.835323269827015,8.52841558603504,6.919371005022276,143,152,77
r0734_A,10276,734,A,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-front_speed_mm_per_day,10277,734,AB:front_speed_mm_per_day,0.676884775981307,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.12601128801813619,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.24314661568830537,0.016326409338496706,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-front_width_mm,10278,734,AB:front_width_mm,0.7283570133149624,0.9704147232696414,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.839263144818848,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2697888123847187,0.01830324852193121,39258.23620256901,94.9587758032782,13.247625569697611,3.589505900007205,69,173,105
r0734_AB-diffusivity_ratio,10279,734,AB:diffusivity_ratio,0.7283570133149624,0.9741367679089308,0.8365551233291626,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,47.10969002565722,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-resection_time,10280,734,AB:resection_time,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.5813372069969773,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,128.82732518948615,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-chemo_kill_rate,10281,734,AB:chemo_kill_rate,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.184447530657053,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.0019266354097435155,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-rt_alpha,10282,734,AB:rt_alpha,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.17082292027771473,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.002472114964309813,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-rt_alpha_beta_ratio,10283,734,AB:rt_alpha_beta_ratio,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.04802189767360687,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,4.384175181388855,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,105
r0734_AB-seed_peak_density,10284,734,AB:seed_peak_density,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.44308908097445965,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.7772356323897839,13.781057710007472,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,32038.351316427605,94.9587758032782,9.914968865177103,3.571032291307832,69,173,105
r0734_AB-seed_sigma_mm,10285,734,AB:seed_sigma_mm,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.7341433651745319,0.3553943494334817,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,11.744174872728717,0.38186813186813184,0.7958715596330275,0.5796703296703297,0.2711844796721849,0.01820904974902465,24296.888323560812,68.96282172061629,11.28958564813069,3.043222703786033,69,173,105
r0734_AB-gaussian_seed_x_fraction,10286,734,AB:gaussian_seed_x_fraction,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.5622683670371771,0.8547493005171418,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.5412087912087912,0.7958715596330275,0.5906593406593407,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,98,173,107
r0734_AB-gaussian_seed_y_fraction,10287,734,AB:gaussian_seed_y_fraction,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.12196799367666245,0.7815510248765349,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.19495412844036697,0.5521978021978022,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,42,100
r0734_AB-gaussian_seed_z_fraction,10288,734,AB:gaussian_seed_z_fraction,0.7283570133149624,0.9741367679089308,0.6104664457961917,0.3894982533529401,0.6432018866762519,0.2811991926282644,0.590628182515502,0.8809667779132724,0.8716471660882235,0.3553943494334817,0.8547493005171418,0.8417925657704473,0.1405419749614211,3.859124361197077,16.631556350161663,96.21470306999981,0.009843453165356007,0.004436574482665121,8.725025460124016,0.9523867111653089,13.781057710007472,0.38186813186813184,0.7958715596330275,0.6016483516483516,0.2711844796721849,0.01820904974902465,39258.23620256901,94.9587758032782,13.247625569697611,3.571032291307832,69,173,109
r0734_B,10289,734,B,0.676884775981307,0.9704147232696414,0.8365551233291626,0.5813372069969773,0.184447530657053,0.17082292027771473,0.04802189767360687,0.44308908097445965,0.7341433651745319,0.5622683670371771,0.12196799367666245,0.8417925657704473,0.12601128801813619,3.839263144818848,47.10969002565722,128.82732518948615,0.0019266354097435155,0.002472114964309813,4.384175181388855,0.7772356323897839,11.744174872728717,0.5412087912087912,0.19036697247706422,0.5741758241758241,0.24189524695959158,0.016410868865317372,19828.50783182433,68.96282172061629,8.449505884134155,3.058965856137703,98,41,104
r0735_A,10290,735,A,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-front_speed_mm_per_day,10291,735,AB:front_speed_mm_per_day,0.4549999479204416,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.07872156870581742,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.06292903946482832,0.024619338830717204,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-front_width_mm,10292,735,AB:front_width_mm,0.16982278041541576,0.39673709496855736,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.733243307521351,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.03726720240054886,0.01240531304768972,1864.6011398468415,16.029284817719674,2.3133482326713395,3.266724718668841,139,108,78
r0735_AB-diffusivity_ratio,10293,735,AB:diffusivity_ratio,0.16982278041541576,0.3384834760800004,0.2807767894119024,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,3.6437920068514007,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-resection_time,10294,735,AB:resection_time,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.03049779310822487,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,35.18462482839823,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-chemo_kill_rate,10295,735,AB:chemo_kill_rate,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.5470433235168457,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.006993138260631412,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-rt_alpha,10296,735,AB:rt_alpha,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.588489948771894,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.022601279407270875,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-rt_alpha_beta_ratio,10297,735,AB:rt_alpha_beta_ratio,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.8594232015311718,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,10.875385612249374,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,78
r0735_AB-seed_peak_density,10298,735,AB:seed_peak_density,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.6607711063697934,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.8643084425479173,5.662028756147336,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,2470.8977270576784,16.029284817719674,4.83763977859961,3.541479335549735,139,108,78
r0735_AB-seed_sigma_mm,10299,735,AB:seed_sigma_mm,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.008080062456429005,0.8457491286098957,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.047213170933472,0.7664835164835165,0.49770642201834864,0.43131868131868134,0.034375942859655305,0.013448687475362476,1320.762337945448,12.737180396422156,2.0621516017942714,3.156925179436551,139,108,78
r0735_AB-gaussian_seed_x_fraction,10300,735,AB:gaussian_seed_x_fraction,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.04969257488846779,0.4944412726908922,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.1401098901098901,0.4701834862385321,0.42032967032967034,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,25,102,76
r0735_AB-gaussian_seed_y_fraction,10301,735,AB:gaussian_seed_y_fraction,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.5761200776323676,0.44874916691333055,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.5481651376146789,0.3983516483516483,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,119,72
r0735_AB-gaussian_seed_z_fraction,10302,735,AB:gaussian_seed_z_fraction,0.16982278041541576,0.3384834760800004,0.21555188950151205,0.9442904097959399,0.48233207035809755,0.6077383412048221,0.23642426636070013,0.13057184591889381,0.10690303612500429,0.8457491286098957,0.4944412726908922,0.05497513618320227,0.043002851635231,1.598775037118333,2.698384161249244,190.5293696653098,0.00555588869470968,0.025027885106388738,5.891394130885601,0.6522287383675575,5.662028756147336,0.7664835164835165,0.49770642201834864,0.20604395604395603,0.034375942859655305,0.013448687475362476,1864.6011398468415,16.029284817719674,2.3133482326713395,3.541479335549735,139,108,37
r0735_B,10303,735,B,0.4549999479204416,0.39673709496855736,0.2807767894119024,0.03049779310822487,0.5470433235168457,0.588489948771894,0.8594232015311718,0.6607711063697934,0.008080062456429005,0.04969257488846779,0.5761200776323676,0.05497513618320227,0.07872156870581742,1.733243307521351,3.6437920068514007,35.18462482839823,0.006993138260631412,0.022601279407270875,10.875385612249374,0.8643084425479173,5.047213170933472,0.1401098901098901,0.49311926605504586,0.23901098901098902,0.06822181605847014,0.02270932429515459,1750.2234601663145,12.737180396422156,4.3123410809721205,2.912004996085235,25,107,43
r0736_A,10304,736,A,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-front_speed_mm_per_day,10305,736,AB:front_speed_mm_per_day,0.6498938072472811,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.11900238364852782,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.1563686504467501,0.02264131472896159,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-front_width_mm,10306,736,AB:front_width_mm,0.18091195356100798,0.7471705861389637,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.8173546304067214,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.06201830540027708,0.007813342499164324,7057.937465670455,40.73654440005761,1.5896965682426787,3.203801306604317,60,43,112
r0736_AB-diffusivity_ratio,10307,736,AB:diffusivity_ratio,0.18091195356100798,0.6969804158434272,0.1361350892111659,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,1.8718462702719365,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-resection_time,10308,736,AB:resection_time,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.9514725329354405,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,191.7503305990249,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-chemo_kill_rate,10309,736,AB:chemo_kill_rate,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.575394275598228,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.00773477907852331,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-rt_alpha,10310,736,AB:rt_alpha,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.9035006007179618,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.11994495431159985,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-rt_alpha_beta_ratio,10311,736,AB:rt_alpha_beta_ratio,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.414333981461823,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,7.314671851694584,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,112
r0736_AB-seed_peak_density,10312,736,AB:seed_peak_density,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.6214538617059588,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.8485815446823836,9.026244446064776,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,9828.441503189197,40.73654440005761,7.515523765868958,3.4346545851969985,60,43,112
r0736_AB-seed_sigma_mm,10313,736,AB:seed_sigma_mm,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.19961552787572145,0.2970984382554889,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,6.306752440293666,0.3324175824175824,0.19954128440366972,0.6181318681318682,0.05784987192923125,0.008376341124884777,2407.542073924755,19.887563171575056,1.1107413244787532,2.399837087970833,60,43,112
r0736_AB-gaussian_seed_x_fraction,10314,736,AB:gaussian_seed_x_fraction,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.5205350294709206,0.10820664372295141,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.5082417582417582,0.19495412844036697,0.5961538461538461,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,92,42,108
r0736_AB-gaussian_seed_y_fraction,10315,736,AB:gaussian_seed_y_fraction,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.8751650350168347,0.9383713593706489,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.7912844036697247,0.6181318681318682,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,172,112
r0736_AB-gaussian_seed_z_fraction,10316,736,AB:gaussian_seed_z_fraction,0.18091195356100798,0.6969804158434272,0.3570215180516243,0.7366252020001411,0.8032653527334332,0.6992191672325134,0.5594969308003783,0.023444860242307186,0.5078434078022838,0.2970984382554889,0.10820664372295141,0.8658808963373303,0.04402591333794847,2.6279919049114704,5.176581263734261,155.226284340024,0.017389871076864946,0.040637246875541225,8.475975446403027,0.6093779440969228,9.026244446064776,0.3324175824175824,0.19954128440366972,0.5796703296703297,0.05784987192923125,0.008376341124884777,7057.937465670455,40.73654440005761,1.5896965682426787,3.4346545851969985,60,43,105
r0736_B,10317,736,B,0.6498938072472811,0.7471705861389637,0.1361350892111659,0.9514725329354405,0.575394275598228,0.9035006007179618,0.414333981461823,0.6214538617059588,0.19961552787572145,0.5205350294709206,0.8751650350168347,0.8658808963373303,0.11900238364852782,2.8173546304067214,1.8718462702719365,191.7503305990249,0.00773477907852331,0.11994495431159985,7.314671851694584,0.8485815446823836,6.306752440293666,0.5082417582417582,0.805045871559633,0.6071428571428571,0.1676359583008085,0.021119525097085184,3352.592248816205,19.887563171575056,5.251192578896277,2.2385369496005567,92,175,110
